1515.74725
1486.90581
1403.59428
1298.9477
1231.20065
1157.46959
1036.05913
1045.28272
958.150633
904.354843
843.700571
799.400438
706.591841
664.307084
629.211791
578.411911
545.431419
509.797823
439.28103
414.471401
383.833534
356.760234
349.453518
320.493365
283.963767
262.909992
230.145607
228.67517
195.712344
169.836031
171.579987
153.619238
138.862248
127.593591
120.087312
110.785896
93.9244202
81.6284391
86.1846261
78.466614
62.8798234
63.4897275
62.4292719
56.2108692
55.8451738
50.5376163
47.1151977
44.8190988
36.2191845
43.1009412
40.1839897
34.0282417
32.9059689
30.7433229
29.166383
27.3694755
22.3494862
23.4908702
20.8768352
18.8172464
15.3284257
15.7223903
14.3292148
12.9359494
12.0958793
10.1335143
9.88269632
9.14770193
7.68653242
7.03113106
6.57864555
5.86078554
4.66342398
4.33502728
3.82459525
3.34545657
2.75218891
2.55204287
2.21489621
1.96979887
1.55955097
1.35162192
0.98746934
0.83036859
0.75331935
0.52096521
0.52470013
0.37424608
0.35308241
0.2598929
0.21642547
0.18872364
0.17222979
0.14272131
0.1448878
0.13065703
0.11481651
0.11072472
0.09736213
0.0891501
0.0810055
0.07095937
0.05971354
0.05380156
0.05739244
0.04956751
0.04505591
0.04232743
0.04133356
0.03811469
0.03509322
0.03033101
0.0284233
0.02686814
0.02504023
0.02102703
0.0193803
0.01695378
0.01488827
0.0140459
0.01178357
0.01077472
0.00969857
0.00820115
0.00757715
0.00653089
0.00620002
0.00558094
0.00522389
0.00503422
0.00447498
0.00433568
0.00400887
0.00379427
0.00344316
0.00298662
0.00278691
0.00264884
0.00255848
0.00229519
0.0019617
0.00177165
0.00157951
0.00148337
0.00138666
0.0012863
0.00121174
0.00103037
0.00096546
0.00092923
0.00083506
0.00076065
0.00069261
0.00057649
0.00053067
0.0004833
0.00043509
0.00040913
0.00036327
0.00034568
0.00030612
0.00027601
0.00022335
0.00019104
0.00014545
0.00012041
0.0001098
0.00011514
0.00010223
9.85E-05
8.72E-05
8.24E-05
6.94E-05
6.44E-05
5.68E-05
4.99E-05
4.79E-05
4.17E-05
4.12E-05
3.96E-05
3.60E-05
3.51E-05
3.33E-05
3.06E-05
2.84E-05
2.65E-05
2.68E-05
2.56E-05
2.40E-05
2.24E-05
2.08E-05
1.88E-05
1.84E-05
1.64E-05
1.52E-05
1.29E-05
1.23E-05
1.04E-05
1.03E-05
9.02E-06
7.87E-06
7.40E-06
6.17E-06
5.14E-06
4.74E-06
4.04E-06
3.36E-06
3.22E-06
2.57E-06
2.27E-06
2.13E-06
1.86E-06
1.75E-06
1.60E-06
1.46E-06
1.30E-06
1.06E-06
1.12E-06
9.77E-07
8.49E-07
7.59E-07
7.09E-07
6.53E-07
6.07E-07
5.46E-07
5.01E-07
4.38E-07
3.91E-07
3.76E-07
3.37E-07
3.18E-07
2.75E-07
2.69E-07
2.47E-07
2.26E-07
2.11E-07
1.94E-07
1.65E-07
1.33E-07
1.20E-07
1.14E-07
1.02E-07
9.16E-08
8.01E-08
6.82E-08
5.85E-08
5.63E-08
4.71E-08
4.17E-08
3.73E-08
3.29E-08
2.40E-08
2.62E-08
2.20E-08
2.11E-08
1.78E-08
1.72E-08
1.56E-08
1.43E-08
1.28E-08
1.13E-08
1.04E-08
9.04E-09
8.35E-09
7.39E-09
7.22E-09
6.70E-09
6.05E-09
5.38E-09
4.88E-09
4.13E-09
3.79E-09
3.55E-09
3.03E-09
2.79E-09
2.37E-09
2.00E-09
1.99E-09
1.72E-09
1.47E-09
1.34E-09
1.13E-09
1.18E-09
1.08E-09
1.00E-09
9.79E-10
8.55E-10
8.64E-10
8.21E-10
7.61E-10
7.14E-10
6.71E-10
6.14E-10
5.51E-10
5.56E-10
5.17E-10
4.68E-10
4.03E-10
3.91E-10
3.21E-10
3.01E-10
2.78E-10
2.54E-10
2.30E-10
2.19E-10
1.95E-10
1.86E-10
1.63E-10
1.47E-10
1.37E-10
1.26E-10
1.13E-10
1.04E-10
9.28E-11
8.55E-11
7.94E-11
7.23E-11
6.29E-11
5.93E-11
5.30E-11
5.02E-11
4.31E-11
3.91E-11
3.51E-11
3.10E-11
2.72E-11
2.17E-11
1.56E-11
1.43E-11
1.44E-11
1.18E-11
8.87E-12
8.98E-12
7.73E-12
7.05E-12
5.34E-12
5.23E-12
4.55E-12
3.64E-12
3.30E-12
2.84E-12
2.39E-12
2.05E-12
1.71E-12
1.25E-12
1.14E-12
1.02E-12
6.82E-13
7.96E-13
5.68E-13
4.55E-13
4.55E-13
3.41E-13
4.55E-13
3.41E-13
3.41E-13
3.41E-13
3.41E-13
3.41E-13
3.41E-13
2.27E-13
2.27E-13
2.27E-13
2.27E-13
2.27E-13
2.27E-13
2.27E-13
2.27E-13
2.27E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
1.14E-13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
